index,audio,ref_audio,text,duration_sec,status,split,reason
3153,./audio/3153.wav,./audio/ref_voice/alienkevin.wav,我喺weather app度見今日會sunny，攞走你嘅sunglasses出街啦！,9.408,kept,eval,"9.41s in [5.0, 30.0]"
3154,./audio/3154.wav,./audio/ref_voice/alienkevin.wav,睇見一個rainbow，隨時會落雨，帶好你嘅raincoat喇！,8.064,kept,eval,"8.06s in [5.0, 30.0]"
3155,./audio/3155.wav,./audio/ref_voice/alienkevin.wav,今日嘅high temperature預計會係30度，開air con啊，唔好儉啊！,9.7067,kept,train,"9.71s in [5.0, 30.0]"
3156,./audio/3156.wav,./audio/ref_voice/alienkevin.wav,我哋天文台warn咗話有颱風level 8，記得lock咗離地窗口啊!,9.4507,kept,train,"9.45s in [5.0, 30.0]"
3157,./audio/3157.wav,./audio/ref_voice/alienkevin.wav,見到窗外有snow，但係肯定喺唔係真，喺香港會下雪?,9.088,kept,train,"9.09s in [5.0, 30.0]"
3158,./audio/3158.wav,./audio/ref_voice/alienkevin.wav,天空有咩，有星星同埋moon，但係你嘅eyes係我天空裡最閃爍嘅star.,10.1974,kept,train,"10.20s in [5.0, 30.0]"
3159,./audio/3159.wav,./audio/ref_voice/alienkevin.wav,最近humidity高，好悶濕，記得飲多啲水，keep hydrated !,8.7894,kept,train,"8.79s in [5.0, 30.0]"
3160,./audio/3160.wav,./audio/ref_voice/alienkevin.wav,冇晒風速，outdoor activities應該會好玩啲確，我哋去toddler一下啦！,10.176,kept,train,"10.18s in [5.0, 30.0]"
3161,./audio/3161.wav,./audio/ref_voice/alienkevin.wav,我喜歡去嗰間sushi店，佢地嘅魚好新鮮，每次食完都覺得超滿足！,9.111,kept,train,"9.11s in [5.0, 30.0]"
3162,./audio/3162.wav,./audio/ref_voice/alienkevin.wav,星期日我去咗KFC買雞，我鍾意佢哋嘅fries同mashed potatoes，好香脆!,8.1067,kept,train,"8.11s in [5.0, 30.0]"
3163,./audio/3163.wav,./audio/ref_voice/alienkevin.wav,今日晚餐我煮咗番茄beef noodles，一起食真係好舒服喎！,8.128,kept,train,"8.13s in [5.0, 30.0]"
3164,./audio/3164.wav,./audio/ref_voice/alienkevin.wav,"最近成日去食pizza，有時加咗ham同pineapple,超好味啊！",7.851,kept,train,"7.85s in [5.0, 30.0]"
3165,./audio/3165.wav,./audio/ref_voice/alienkevin.wav,香港嘅dim sum真係過癮，點解龍蝦餃同har gow咁好食？,8.0854,kept,train,"8.09s in [5.0, 30.0]"
3166,./audio/3166.wav,./audio/ref_voice/alienkevin.wav,我出街若唔知食咩，我通常會揀吃ramen，湯底味道豐富，配埋叉燒、egg同seaweed，無敵！,12.6507,kept,train,"12.65s in [5.0, 30.0]"
3167,./audio/3167.wav,./audio/ref_voice/alienkevin.wav,"個朝我食咗個English breakfast，有bacon, sausage, scrambled eggs同toast，簡直就係美味極了喎！",9.664,kept,train,"9.66s in [5.0, 30.0]"
3168,./audio/3168.wav,./audio/ref_voice/alienkevin.wav,我最鐘意嘅snack係popcorn，特別係電影院嗰款鹹帶甜嘅，每次睇戲都少唔得呢個！,9.4294,kept,train,"9.43s in [5.0, 30.0]"
3169,./audio/3169.wav,./audio/ref_voice/alienkevin.wav,"我上個星期同朋友食燒烤，有chicken wings, lamb chops同veggies，成晚食得好滿足！",9.687,kept,train,"9.69s in [5.0, 30.0]"
3170,./audio/3170.wav,./audio/ref_voice/alienkevin.wav,London嘅Big Ben喺夜晚嘅時候真係特別breathtaking，just like a fairytale come alive一般。,9.216,kept,train,"9.22s in [5.0, 30.0]"
3171,./audio/3171.wav,./audio/ref_voice/alienkevin.wav,Japan嘅cherry blossom喺春天時分開得十分spectacular，彷如置身於a world painted pink一樣。,9.664,kept,train,"9.66s in [5.0, 30.0]"
3172,./audio/3172.wav,./audio/ref_voice/alienkevin.wav,Australia嘅Great Barrier Reef就好似一個underwater paradise咁，咁多colorful嘅marine life真係超驚…,10.496,kept,train,"10.50s in [5.0, 30.0]"
3173,./audio/3173.wav,./audio/ref_voice/alienkevin.wav,Paris嘅Eiffel Tower喺夜幕落低時候噉古銅色嘅燈光真係romantic到不得了，好似置身於a city of love嘅篇章入面。,12.2454,kept,train,"12.25s in [5.0, 30.0]"
3174,./audio/3174.wav,./audio/ref_voice/alienkevin.wav,New York嘅Times Square喺晚上燈火通明，穿梭於咁多flashing neon lights中間，你會感到你係world's center。,11.4774,kept,train,"11.48s in [5.0, 30.0]"
3175,./audio/3175.wav,./audio/ref_voice/alienkevin.wav,India嘅Taj Mahal喺清晨嘅陽光下獨特嘅marble architecture，真係reflect出一個unparalleled splendor。”,9.728,kept,eval,"9.73s in [5.0, 30.0]"
3176,./audio/3176.wav,./audio/ref_voice/alienkevin.wav,Hawaii嘅beaches其實就係一個perfect getaway，晶瑩剔透嘅海水同金色嘅沙灘真係好似heaven on earth一樣。”,11.6267,kept,train,"11.63s in [5.0, 30.0]"
3177,./audio/3177.wav,./audio/ref_voice/alienkevin.wav,Switzerland嘅Alps就好似一幅perfectly painted landscape一樣，每次進入嗰度都會為佢嘅natural beauty所震撼。…,8.384,kept,train,"8.38s in [5.0, 30.0]"
3178,./audio/3178.wav,./audio/ref_voice/alienkevin.wav,Venice嘅gondola rides係另一個can't miss嘅experience，嗰啲narrow canals同quiet streets都會使你f…,13.0987,kept,train,"13.10s in [5.0, 30.0]"
3179,./audio/3179.wav,./audio/ref_voice/alienkevin.wav,China嘅Great Wall真係can't be missed，當你行喺呢一段歷史嘅path上，你會感受到古代嘅strength同wisdom。”,9.1307,kept,train,"9.13s in [5.0, 30.0]"
3180,./audio/3180.wav,./audio/ref_voice/alienkevin.wav,"我最鍾意嘅movie就係'Inception', 度嘅plot twist真係令人unexpected!",7.1894,kept,train,"7.19s in [5.0, 30.0]"
3181,./audio/3181.wav,./audio/ref_voice/alienkevin.wav,"最近跟friend去咗玩'Eacape Room', 嗰度嘅puzzle解得我頭都大，但成功escape嗰刻真係超exciting！",9.7067,kept,train,"9.71s in [5.0, 30.0]"
3182,./audio/3182.wav,./audio/ref_voice/alienkevin.wav,"上個weekend我哋plan要去karaoke, 好耐冇咁唱歌feel盡興嘅！",9.216,kept,train,"9.22s in [5.0, 30.0]"
3183,./audio/3183.wav,./audio/ref_voice/alienkevin.wav,"我最近迷上咗玩Nintendo Switch 嘅game 'Animal Crossing', 個game world真係好relaxing.",10.731,kept,train,"10.73s in [5.0, 30.0]"
3184,./audio/3184.wav,./audio/ref_voice/alienkevin.wav,"我鍾意喺free time 睇下Netflix嘅series, 'Stranger Things'真係好captivating.",8.128,kept,eval,"8.13s in [5.0, 30.0]"
3185,./audio/3185.wav,./audio/ref_voice/alienkevin.wav,"周末揾班friend去hiking, 係good exercise，又可以enjoy到好風景，真係好refreshing。",9.088,kept,train,"9.09s in [5.0, 30.0]"
3186,./audio/3186.wav,./audio/ref_voice/alienkevin.wav,"我鍾意read嘅book就係'Harry Potter’, 嗰套series真係令我完全immersed.",7.424,kept,train,"7.42s in [5.0, 30.0]"
3187,./audio/3187.wav,./audio/ref_voice/alienkevin.wav,"我會喺spare 時間去做下yoga, 呢啲exercise真係幫助我relax同release stress.",7.6374,kept,train,"7.64s in [5.0, 30.0]"
3188,./audio/3188.wav,./audio/ref_voice/alienkevin.wav,"雖然班仔驚我唔鐘意, 但我都真係鍾意喺家睇下TV shows, 尤其係 'Game of Thrones'。",8.8107,kept,train,"8.81s in [5.0, 30.0]"
3189,./audio/3189.wav,./audio/ref_voice/alienkevin.wav,"我都好中意睇YouTube影片, 尤其係travel vlogs，佢哋好inspiring，令我有想要exploring 新地方嘅欲望。",9.2587,kept,train,"9.26s in [5.0, 30.0]"
3190,./audio/3190.wav,./audio/ref_voice/alienkevin.wav,喺比賽中，我哋需要keep positive咁嘅mindset，咁先至會有機會獲得victory。,7.424,kept,train,"7.42s in [5.0, 30.0]"
3191,./audio/3191.wav,./audio/ref_voice/alienkevin.wav,足球team之間嘅competition真係好intense，係torunament中每一步都要小心谨慎，唔可以有任何嘅lapses。,9.216,kept,train,"9.22s in [5.0, 30.0]"
3192,./audio/3192.wav,./audio/ref_voice/alienkevin.wav,作為一個professional athlete，你需要專注於你嘅physical condition 以及你嘅mental health。,8.064,kept,train,"8.06s in [5.0, 30.0]"
3193,./audio/3193.wav,./audio/ref_voice/alienkevin.wav,我哋個team win咗championship，真係好exciting。我哋hard work都算係得到了回報。,7.5734,kept,train,"7.57s in [5.0, 30.0]"
3194,./audio/3194.wav,./audio/ref_voice/alienkevin.wav,我哋嘅goalkeeper做咗一個fantastic save，佢真係我哋team嘅hero。,8.32,kept,train,"8.32s in [5.0, 30.0]"
3195,./audio/3195.wav,./audio/ref_voice/alienkevin.wav,每當我完成一個difficult challenge嘅時候，我哋都會感到一種indescribable joy。,8.4907,kept,train,"8.49s in [5.0, 30.0]"
3196,./audio/3196.wav,./audio/ref_voice/alienkevin.wav,我哋training session除咗體能，仲要配合咗技術training，咁至至能真正improve我哋嘅performance。,10.3894,kept,train,"10.39s in [5.0, 30.0]"
3197,./audio/3197.wav,./audio/ref_voice/alienkevin.wav,在篮球match中，我們需要使用策略active defense來對抗對手嘅offense。,8.448,kept,train,"8.45s in [5.0, 30.0]"
3198,./audio/3198.wav,./audio/ref_voice/alienkevin.wav,Physical fitness喺整個比賽中都好重要，唔好等到feel exhausted時先留意到你嘅身體狀況。,10.4747,kept,eval,"10.47s in [5.0, 30.0]"
3199,./audio/3199.wav,./audio/ref_voice/alienkevin.wav,我們需要定期參加match去test和improve我哋嘅skills和endurance。,7.1894,kept,train,"7.19s in [5.0, 30.0]"
3200,./audio/3200.wav,./audio/ref_voice/alienkevin.wav,香港嘅unemployment rate升到歷史新高，政府需要提供更多嘅support，幫助市民度過難關。,7.959,kept,train,"7.96s in [5.0, 30.0]"
3201,./audio/3201.wav,./audio/ref_voice/alienkevin.wav,香港近期嘅property market始終冷風冷，不過expert預計疫情過後恢復應有望見迎首座回升。,9.92,kept,train,"9.92s in [5.0, 30.0]"
3202,./audio/3202.wav,./audio/ref_voice/alienkevin.wav,香港立法會成員選舉推遲，一個問題喺會不會影響香港嘅international status.,9.8987,kept,train,"9.90s in [5.0, 30.0]"
3203,./audio/3203.wav,./audio/ref_voice/alienkevin.wav,最近香港MTR嘅車廂內常見到唔戴口罩嘅乘客，希望政府加強enforce並提高罰款，以保護公眾health and safety.,12.16,kept,train,"12.16s in [5.0, 30.0]"
3204,./audio/3204.wav,./audio/ref_voice/alienkevin.wav,蘋果日報被政府指控可能犯反國安法，引起了big issue喺freedom of speech 嘅問題。,9.1947,kept,train,"9.19s in [5.0, 30.0]"
3205,./audio/3205.wav,./audio/ref_voice/alienkevin.wav,香港嘅education system一直以成績為主要衡量標準，帶來big pressure喺學生身上，需要有改革嘅momentum。,10.176,kept,train,"10.18s in [5.0, 30.0]"
3206,./audio/3206.wav,./audio/ref_voice/alienkevin.wav,香港新冠疫情嚴重，市民hope政府能充分利用资源，抑制病毒嘅spread。,9.4507,kept,train,"9.45s in [5.0, 30.0]"
3207,./audio/3207.wav,./audio/ref_voice/alienkevin.wav,香港嘅bring your own bag policy引起了各方面嘅debate，一方面可以減輕environmental impact，但另一方面可能增加住…,11.52,kept,train,"11.52s in [5.0, 30.0]"
3208,./audio/3208.wav,./audio/ref_voice/alienkevin.wav,"香港嘅IT industry發展有限，政府需要更多嘅initiative boost企業創新及吸引更多嘅talent。"" ",9.8347,kept,train,"9.83s in [5.0, 30.0]"
3209,./audio/3209.wav,./audio/ref_voice/alienkevin.wav,香港嘅population年齡老化問題將是未來嘅big challenge，需要有長遠嘅plan去應對。,7.68,kept,train,"7.68s in [5.0, 30.0]"
3210,./audio/3210.wav,./audio/ref_voice/alienkevin.wav,我鍾意去時代廣場shopping，因為有好多時尚嘅brands集中係度，仲有一大堆好味嘅餐廳可以揀呢。,9.8134,kept,train,"9.81s in [5.0, 30.0]"
3211,./audio/3211.wav,./audio/ref_voice/alienkevin.wav,Harbour City真係香港嘅shopping paradise，你可以揾到由平價到高端嘅所有shopping options，真係唔洗走遍全香港啦。,9.92,kept,train,"9.92s in [5.0, 30.0]"
3212,./audio/3212.wav,./audio/ref_voice/alienkevin.wav,我覺得Elements街口唔算大，但係每間店都好有質素，可以睇到唔同嘅fashion trends，仲有得睇電影，真係一個all-rounded嘅shoppin…,10.9867,kept,train,"10.99s in [5.0, 30.0]"
3213,./audio/3213.wav,./audio/ref_voice/alienkevin.wav,如果你想買designer brands，我推薦你去Landmark 買手袋或者鞋，佢哋嘅選擇真係好多，仲可以一邊shop一邊飲咖啡，好享受噃。,10.88,kept,train,"10.88s in [5.0, 30.0]"
3214,./audio/3214.wav,./audio/ref_voice/alienkevin.wav,Festival Walk嘅layout好舒服，買嘢唔會覺得亂，有得shopping又有得食，一家大小都可以滿足到，真係好方便呢。,9.7067,kept,train,"9.71s in [5.0, 30.0]"
3215,./audio/3215.wav,./audio/ref_voice/alienkevin.wav,我通常會去IFC Mall買衫同電器，因為佢哋有好多高品質嘅stores同好多新品首發，讓我可以買到最新嘅products呢。,11.3707,kept,train,"11.37s in [5.0, 30.0]"
3216,./audio/3216.wav,./audio/ref_voice/alienkevin.wav,新城市廣場嘅優點就係有平價同高端嘅stores，無論你想買啲咩，都可以喺度搵到，真係好方便。,9.344,kept,train,"9.34s in [5.0, 30.0]"
3217,./audio/3217.wav,./audio/ref_voice/alienkevin.wav,你可以比reading more and more，但係要學識如何filter出有用嘅資訊，咁樣先更加effective。,8.3627,kept,train,"8.36s in [5.0, 30.0]"
3218,./audio/3218.wav,./audio/ref_voice/alienkevin.wav,每日都要set aside 嘅時間黎學習，唔可以儲到留嘅功課變成mountain high.,7.7867,kept,train,"7.79s in [5.0, 30.0]"
3219,./audio/3219.wav,./audio/ref_voice/alienkevin.wav,Learning process 唔應該畀pressure dominate，學習最重要嘅係享受就埋咗一半嘅成功路。,8.6614,kept,train,"8.66s in [5.0, 30.0]"
3220,./audio/3220.wav,./audio/ref_voice/alienkevin.wav,學習過程唔係straight road，有ups and downs都係正常的，最重要係擁抱每一個challenge.,7.552,kept,train,"7.55s in [5.0, 30.0]"
3221,./audio/3221.wav,./audio/ref_voice/alienkevin.wav,記緊，唔好偷懶，因為effort 唔係overnight就可以見到result，有持續嘅努力先至會有成功嘅一日。,8.4694,kept,train,"8.47s in [5.0, 30.0]"
3222,./audio/3222.wav,./audio/ref_voice/alienkevin.wav,"學習並唔係copy and paste，你需要去understand你嘅內容，咁你先可以真係學懂嘅嘢。"" ",7.7867,kept,train,"7.79s in [5.0, 30.0]"
3223,./audio/3223.wav,./audio/ref_voice/alienkevin.wav,Failures 唔係終點，唔好畀一次失敗拖拉你前路，Remember 'Failure is the mother of success'.,8.704,kept,train,"8.70s in [5.0, 30.0]"
3224,./audio/3224.wav,./audio/ref_voice/alienkevin.wav,"無論讀咩科都需要 patience，唔係一秒鐘就能學懂，嘗試睇多啲，問問題，用hunger for knowledge來驅使自己。"" ",10.263,kept,train,"10.26s in [5.0, 30.0]"
3225,./audio/3225.wav,./audio/ref_voice/alienkevin.wav,"Manage 好你嘅time同resources，學懂prioritize嘅技巧，唔好讓distractions影響你學習既進度。"" ",8.832,kept,train,"8.83s in [5.0, 30.0]"
3226,./audio/3226.wav,./audio/ref_voice/alienkevin.wav,"成功並唔單單係關乎intelligence，你要有passion，perseverance同埋hard work。"" ",9.0454,kept,eval,"9.05s in [5.0, 30.0]"
3227,./audio/3227.wav,./audio/ref_voice/alienkevin.wav,"學識appreciate每一步嘅學習過程，咁樣你就可以enjoy每一個你學到嘅small victories。"" ",7.383,kept,train,"7.38s in [5.0, 30.0]"
3228,./audio/3228.wav,./audio/ref_voice/alienkevin.wav,"你嘅學習態度比你嘅能力更加重要，所以每日都要keep positive，keep learning。"" ",6.72,kept,train,"6.72s in [5.0, 30.0]"
3229,./audio/3229.wav,./audio/ref_voice/alienkevin.wav,學習唔需要 rush，需要嘅係consistency，keep pushing自己，最終你會達到goal。,7.104,kept,train,"7.10s in [5.0, 30.0]"
3230,./audio/3230.wav,./audio/ref_voice/alienkevin.wav,"Be adaptable, 随机应变系工作中最重要的能力之一。",6.144,kept,train,"6.14s in [5.0, 30.0]"
3231,./audio/3231.wav,./audio/ref_voice/alienkevin.wav,"Keep learning, 勇于学习新知识和技能，才能喺工作中勇往直前。",6.4,kept,eval,"6.40s in [5.0, 30.0]"
3232,./audio/3232.wav,./audio/ref_voice/alienkevin.wav,"Be proactive, 不要只系等待指示，而要学会主动。",5.547,kept,train,"5.55s in [5.0, 30.0]"
3233,./audio/3233.wav,./audio/ref_voice/alienkevin.wav,"Work smart, 工作要有策略，喺时间和效率上找平衡。",5.9307,kept,train,"5.93s in [5.0, 30.0]"
3234,./audio/3234.wav,./audio/ref_voice/alienkevin.wav,"Maintain a positive attitude, 保持积极的态度，这样工作才更有动力。",7.2534,kept,train,"7.25s in [5.0, 30.0]"
3235,./audio/3235.wav,./audio/ref_voice/alienkevin.wav,"Balance work and life, 工作生活平衡系相当重要的，不能只系工作而忽视了生活。",8.2347,kept,train,"8.23s in [5.0, 30.0]"
3236,./audio/3236.wav,./audio/ref_voice/alienkevin.wav,"Keep improving, 永不满足，时常寻求自我提升的机会。",5.7814,kept,train,"5.78s in [5.0, 30.0]"
3237,./audio/3237.wav,./audio/ref_voice/alienkevin.wav,"Communicate effectively, 有效地沟通喺工作中至关重要。",6.2507,kept,train,"6.25s in [5.0, 30.0]"
3238,./audio/3238.wav,./audio/ref_voice/alienkevin.wav,"Be professional, 专业的态度喺任何工作中都是必需的。",6.1654,kept,train,"6.17s in [5.0, 30.0]"
3239,./audio/3239.wav,./audio/ref_voice/alienkevin.wav,"Meet deadlines, 完成工作喺规定的时间内系我们的职责。",6.3787,kept,train,"6.38s in [5.0, 30.0]"
3240,./audio/3240.wav,./audio/ref_voice/alienkevin.wav,"Be a team player, 学会合作，这样的团队精神喺工作中相当重要。",6.4,kept,train,"6.40s in [5.0, 30.0]"
3241,./audio/3241.wav,./audio/ref_voice/alienkevin.wav,"Believe in yourself, 有自信心，相信自己的能力，你就可以在任何工作中取得成功。",7.744,kept,train,"7.74s in [5.0, 30.0]"
3242,./audio/3242.wav,./audio/ref_voice/alienkevin.wav,highlight清朝！今天既天氣真係非常on point，有陽光有微風，perfect weather！,6.6134,kept,train,"6.61s in [5.0, 30.0]"
3243,./audio/3243.wav,./audio/ref_voice/alienkevin.wav,"瞄啲clouds，都係灰灰地，天氣就咁prepare要fall，我哋都要ready淨係會know to embrace it。"" ",8.2987,kept,eval,"8.30s in [5.0, 30.0]"
